CustomerID,Similar Customers
C0001,"[('C0107', 1.0), ('C0137', 1.0), ('C0191', 0.99)]"
C0002,"[('C0142', 0.99), ('C0177', 0.97), ('C0186', 0.95)]"
C0003,"[('C0190', 0.97), ('C0133', 0.96), ('C0174', 0.95)]"
C0004,"[('C0113', 1.0), ('C0102', 0.98), ('C0165', 0.98)]"
C0005,"[('C0186', 1.0), ('C0159', 1.0), ('C0140', 0.99)]"
C0006,"[('C0168', 0.98), ('C0048', 0.96), ('C0187', 0.96)]"
C0007,"[('C0159', 0.99), ('C0005', 0.99), ('C0115', 0.98)]"
C0008,"[('C0109', 0.93), ('C0068', 0.92), ('C0098', 0.91)]"
C0009,"[('C0198', 0.99), ('C0063', 0.98), ('C0014', 0.97)]"
C0010,"[('C0166', 0.98), ('C0199', 0.97), ('C0073', 0.97)]"
C0011,"[('C0107', 1.0), ('C0048', 0.99), ('C0001', 0.99)]"
C0012,"[('C0155', 0.99), ('C0013', 0.98), ('C0102', 0.98)]"
C0013,"[('C0155', 0.99), ('C0012', 0.98), ('C0104', 0.98)]"
C0014,"[('C0060', 1.0), ('C0198', 0.99), ('C0063', 0.99)]"
C0015,"[('C0020', 0.99), ('C0058', 0.99), ('C0033', 0.99)]"
C0016,"[('C0183', 0.99), ('C0154', 0.97), ('C0117', 0.96)]"
C0017,"[('C0124', 0.98), ('C0075', 0.96), ('C0041', 0.95)]"
C0018,"[('C0046', 0.93), ('C0122', 0.93), ('C0067', 0.92)]"
C0019,"[('C0172', 1.0), ('C0127', 0.96), ('C0069', 0.96)]"
C0020,"[('C0058', 1.0), ('C0033', 0.99), ('C0015', 0.99)]"
